Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-17 16:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,334.65,434.63,20.45,19.72,eia.gov,false,
2024-12-17 17:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,321.4,418.06,23.81,22.95,eia.gov,false,
2024-12-17 18:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,331.63,430.95,21.16,20.46,eia.gov,false,
2024-12-17 19:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,352.21,456.3,16.0,15.07,eia.gov,false,
2024-12-17 20:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,352.84,457.31,15.65,14.83,eia.gov,false,
2024-12-17 21:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,325.56,423.51,22.13,20.81,eia.gov,false,
2024-12-17 22:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,311.44,406.17,25.57,24.29,eia.gov,false,
2024-12-17 23:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,297.72,389.26,28.86,27.49,eia.gov,false,
2024-12-18 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,277.33,364.47,33.31,31.37,eia.gov,false,
2024-12-18 01:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,310.06,404.57,25.96,24.72,eia.gov,false,
2024-12-18 02:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,312.74,407.6,25.49,24.21,eia.gov,false,
2024-12-18 03:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,286.32,374.9,31.68,29.75,eia.gov,false,
2024-12-18 04:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,288.19,377.07,31.18,29.27,eia.gov,false,
2024-12-18 05:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,272.77,357.25,35.08,32.7,eia.gov,false,
2024-12-18 06:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,286.88,373.81,31.93,29.08,eia.gov,false,
2024-12-18 07:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,281.51,366.51,33.6,30.24,eia.gov,false,
2024-12-18 08:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,234.07,307.8,45.17,41.47,eia.gov,false,
2024-12-18 09:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,233.32,306.99,45.13,41.41,eia.gov,false,
2024-12-18 10:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,218.25,288.42,48.58,44.6,eia.gov,false,
2024-12-18 11:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,196.19,259.82,54.71,50.15,eia.gov,false,
2024-12-18 12:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,188.1,250.37,56.27,51.92,eia.gov,false,
2024-12-18 13:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,185.73,247.99,56.33,52.38,eia.gov,false,
2024-12-18 14:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,175.14,235.93,58.39,54.91,eia.gov,false,
2024-12-18 15:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,184.16,246.68,56.61,53.42,eia.gov,false,
2024-12-18 16:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,207.56,273.62,52.56,49.26,eia.gov,false,
2024-12-18 17:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,206.01,271.87,52.87,49.62,eia.gov,false,
