Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-02 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,461.66,576.74,1.73,1.68,eia.gov,false,
2024-01-02 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,453.84,569.37,1.62,1.58,eia.gov,false,
2024-01-02 18:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,453.67,569.18,1.65,1.61,eia.gov,false,
2024-01-02 19:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,451.0,565.78,2.4,2.34,eia.gov,false,
2024-01-02 20:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,448.1,562.68,2.68,2.57,eia.gov,false,
2024-01-02 21:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,453.2,569.09,1.3,1.2,eia.gov,false,
2024-01-02 22:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,459.08,576.03,0.12,0.06,eia.gov,false,
2024-01-02 23:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,476.2,592.49,0.05,0.0,eia.gov,false,
2024-01-03 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,484.62,600.57,0.05,0.0,eia.gov,false,
2024-01-03 01:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,493.75,609.4,0.03,0.0,eia.gov,false,
2024-01-03 02:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,511.16,626.17,0.01,0.0,eia.gov,false,
2024-01-03 03:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,503.87,619.13,0.03,0.0,eia.gov,false,
2024-01-03 04:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,498.76,614.21,0.03,0.0,eia.gov,false,
2024-01-03 05:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,495.08,610.68,0.04,0.0,eia.gov,false,
2024-01-03 06:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,501.4,616.79,0.01,0.0,eia.gov,false,
2024-01-03 07:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,499.65,615.1,0.02,0.0,eia.gov,false,
2024-01-03 08:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,496.09,611.68,0.03,0.0,eia.gov,false,
2024-01-03 09:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,500.9,616.29,0.03,0.0,eia.gov,false,
2024-01-03 10:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,491.2,606.98,0.02,0.0,eia.gov,false,
2024-01-03 11:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,488.87,604.74,0.02,0.0,eia.gov,false,
2024-01-03 12:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,497.74,613.17,0.08,0.05,eia.gov,false,
2024-01-03 13:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,497.42,612.34,0.56,0.53,eia.gov,false,
2024-01-03 14:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,489.15,603.98,0.96,0.94,eia.gov,false,
2024-01-03 15:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,495.11,610.37,0.37,0.37,eia.gov,false,
2024-01-03 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,498.6,613.71,0.37,0.37,eia.gov,false,
2024-01-03 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,494.59,609.94,0.31,0.31,eia.gov,false,
2024-01-03 18:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,480.65,596.56,0.3,0.3,eia.gov,false,
2024-01-03 19:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,472.32,588.19,0.65,0.64,eia.gov,false,
2024-01-03 20:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,478.61,594.52,0.38,0.37,eia.gov,false,
2024-01-03 21:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,487.24,603.0,0.18,0.16,eia.gov,false,
2024-01-03 22:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,513.31,628.16,0.04,0.02,eia.gov,false,
2024-01-03 23:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,516.26,631.01,0.03,0.0,eia.gov,false,
2024-01-04 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,510.47,625.46,0.02,0.0,eia.gov,false,
2024-01-04 01:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,496.08,611.66,0.02,0.0,eia.gov,false,
2024-01-04 02:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,494.99,610.65,0.0,0.0,eia.gov,false,
